"id","station_name","location","longitude","latitude","image","topic_MQTT","observator","observator_phone","created_at","created_by_id","sn_logger","sn_modem","map_icon","maintenance","hide","note"
"5","Karang Pilang 2 Utama","Karang Pilang 2 Utama","112.680534","-7.342346","stations/1566e7f2-c50.jpg","pdam_sby/kp2_utama",,,"2024-07-18 03:54:48.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 500, jumlah_operasi: 5/6, ukuran_sensor: 1400, harga_satuan: 365, balai: karangpilang, faktor_cal: min, percent_cal: 16.5, upload: 0]"
"8","Karang Pilang 2 Uprating","Karang Pilang 2 Uprating","112.680467","-7.342327","stations/93ff4909-b38.jpg","pdam_sby/kp2_uprating",,,"2024-08-09 06:02:07.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 250, jumlah_operasi: 3/4, ukuran_sensor: 600, harga_satuan: 337, balai: karangpilang, faktor_cal: min, percent_cal: 10, upload: 0]"
"9","Karang Pilang 1 Utama","Karang Pilang 1 Utama","112.680288","-7.343982","stations/6dec26d1-e4e.jpg","pdam_sby/kp1_utama",,,"2024-07-08 03:41:28.000000",NULL,,,NULL,"0","0","[nameplate_head : 44, kapasitas: 1030, jumlah_operasi: 1/2, ukuran_sensor: 1000, harga_satuan: 365, balai: karangpilang, faktor_cal: min, percent_cal: 28.41, upload: 0]"
"11","Ngagel 1 Selatan","Ngagel 1 Selatan","112.7422808","-7.3004074","stations/87b37ac7-f9e.jpg","pdam_sby/ngagel1_selatan",,,"2024-08-02 04:26:27.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 250, jumlah_operasi: 2/3, ukuran_sensor: 600, harga_satuan: 337, balai: ngagel, faktor_cal: min, percent_cal: 22.8, upload: 0]"
"12","Ngagel 3 Utama","Ngagel 3 Utama","112.7474204","-7.299704372","stations/4d5202f5-8c4.jpg","pdam_sby/ngagel3_utama",,,"2024-07-31 03:34:47.000000",NULL,,,NULL,"0","0","[nameplate_head : 45, kapasitas: 250, jumlah_operasi: 8/10, ukuran_sensor: 900, harga_satuan: 337, balai: ngagel, faktor_cal: min, percent_cal: 13.6, upload: 0]"
"13","Ngagel 1 Tengah 450","Ngagel 1 Tengah 450","112.742445","-7.29997484","stations/cdba1518-038.jpg","pdam_sby/ngagel1_tengah450",,,"2024-07-11 02:36:43.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 200, jumlah_operasi: 1/2, ukuran_sensor: 450, harga_satuan: 299, balai: ngagel, faktor_cal: sum, percent_cal: none, upload: 0]"
"14","Ngagel 1 Tengah 250","Ngagel 1 Tengah 250","112.7424015","-7.29997484","stations/e93a568a-52d.jpg","pdam_sby/ngagel1_tengah250",,,"2024-07-11 02:36:52.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 150, jumlah_operasi: 1/3, ukuran_sensor: 250, harga_satuan: 299, balai: ngagel, faktor_cal: sum, percent_cal: none, upload: 0]"
"15","Ngagel 1 Utara Barat","Ngagel 1 Utara Barat","112.7427888","-7.299219917","stations/4fa5e93c-886.jpg","pdam_sby/ngagel1_UtaraB",,,"2024-07-11 02:37:01.000000",NULL,,,NULL,"0","0","[nameplate_head : 50, kapasitas: 250, jumlah_operasi: 1/3, ukuran_sensor: 600, harga_satuan: 337, balai: ngagel, faktor_cal: sum, percent_cal: none, upload: 0]"
"16","Ngagel 1 Utara Timur","Ngagel 1 Utara Timur","112.7428572","-7.299257919","stations/17ecfeca-453.jpg","pdam_sby/ngagel1_UtaraT",,,"2024-07-11 02:37:09.000000",NULL,,,NULL,"0","0","[nameplate_head : 50, kapasitas: 375, jumlah_operasi: 2/3, ukuran_sensor: 600, harga_satuan: 337, balai: ngagel, faktor_cal: sum, percent_cal: none, upload: 0]"
"17","Ngagel 1 BB","Ngagel 1 BB","112.7436235","-7.300765241","stations/8a566ea4-548.jpg","pdam_sby/ngagel1_bb",,,"2024-07-11 02:37:21.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 150, jumlah_operasi: 0/0, ukuran_sensor: 250, harga_satuan: 299, balai: ngagel, faktor_cal: sum, percent_cal: none, upload: 0]"
"18","Ngagel 3 Tambahan","Ngagel 3 Tambahan","112.7472051","-7.299704372","stations/d596c9ed-488.jpg","pdam_sby/ngagel3_tambahan",,,"2024-07-11 02:38:28.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 200, jumlah_operasi: 1/2, ukuran_sensor: 450, harga_satuan: 299, balai: ngagel, faktor_cal: sum, percent_cal: none, upload: 0]"
"19","Karang Pilang 1 Utama 400","Karang Pilang 1 Utama 400","112.67983","-7.344519","stations/3920873e-e56.jpg","pdam_sby/kp1_utama400",,,"2024-07-11 02:38:37.000000",NULL,,,NULL,"0","0","[nameplate_head : none, kapasitas: none, jumlah_operasi: 1/2, ukuran_sensor: 400, harga_satuan: 365, balai: karangpilang, faktor_cal: sum, percent_cal: none, upload: 0]"
"20","Karang Pilang 1 Uprating 400","Karang Pilang 1 Uprating 400","112.67983","-7.344677","stations/c76b8da3-6b6.jpg","pdam_sby/kp1_uprating400",,,"2024-07-11 02:38:45.000000",NULL,,,NULL,"0","0","[nameplate_head : none, kapasitas: none, jumlah_operasi: 1/2, ukuran_sensor: 400, harga_satuan: 299, balai: karangpilang, faktor_cal: sum, percent_cal: none, upload: 0]"
"21","Karang Pilang 1 Uprating 250","Karang Pilang 1 Uprating 250","112.679794","-7.345036041","stations/9c0194cc-44d.jpg","pdam_sby/kp1_uprating250",,,"2024-07-10 21:54:59.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 250, jumlah_operasi: 2/3, ukuran_sensor: 600, harga_satuan: 337, balai: karangpilang, faktor_cal: min, percent_cal: 20.03, upload: 0]"
"22","Karang Pilang 3 Putatgede","Karang Pilang 3 Putatgede","112.680415","-7.342326","stations/0ae934e4-f9e.jpg","pdam_sby/kp3_putatgede",,,"2024-08-08 02:30:48.000000",NULL,,,NULL,"0","0","[nameplate_head : 40, kapasitas: 400, jumlah_operasi: 3/3, ukuran_sensor: 900, harga_satuan: 337, balai: karangpilang, faktor_cal: min, percent_cal: 18.45, upload: 0]"
"23","Karang Pilang 3 Ketegan","Karang Pilang 3 Ketegan","112.680451","-7.342326","stations/2d664348-98e.jpg","pdam_sby/kp3_ketegan",,,"2024-08-09 03:33:06.000000",NULL,,,NULL,"0","0","[nameplate_head : 40, kapasitas: 400, jumlah_operasi: 3/4, ukuran_sensor: 1100, harga_satuan: 365, balai: karangpilang, faktor_cal: sum, percent_cal: 15, upload: 0]"
"24","Ngagel 2 800","Ngagel 2 800","112.740015","-7.300435","stations/f98002ca-c01.jpg","pdam_sby/ngagel2_800",,,"2024-08-19 21:30:14.000000",NULL,,,NULL,"0","0","[nameplate_head : 60, kapasitas: 250, jumlah_operasi: 5/6, ukuran_sensor: 800, harga_satuan: 337, balai: ngagel, faktor_cal: min, percent_cal: 10.3, upload: 0]"
"25","Ngagel 2 200","Ngagel 2 200","112.740738","-7.300312","stations/6d342636-131.jpg","pdam_sby/ngagel2_200",,,"2024-07-30 19:03:42.000000",NULL,,,NULL,"0","0","[nameplate_head : none, kapasitas: none, jumlah_operasi: 5/6, ukuran_sensor: 200, harga_satuan: 275, balai: ngagel, faktor_cal: sum, percent_cal: none, upload: 0]"
"26","Jembatan Bungkuk","Jembatan Bungkuk","112.7418066","-7.2969479","stations/bd2ffdfa-c44.jpg","pdam_sby/jembatan_bungkuk",,,"2024-07-11 02:39:14.000000",NULL,,,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 600, harga_satuan: 337, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"27","Kalisumo","Kalisumo","112.7549018","-7.302061032","stations/7e70518d-87e.jpg","pdam_sby/kalisumo",,,"2024-07-11 02:39:23.000000",NULL,,,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 300, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"28","Panjang Jiwo Barat","Input Zona 1 | Output Zona 2 & 3","112.761837","-7.30591","stations/e6afdaee-afb.jpg","pdam_sby/panjangjiwo_barat",,,"2024-07-11 02:40:12.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 1 | Output Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 400, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"29","Panjang Jiwo Tengah","Input Zona 1 | Output Zona 2 & 3","112.761971","-7.305967","stations/a66e5d31-7ae.jpg","pdam_sby/panjangjiwo_tengah",,,"2024-07-11 02:40:21.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 1 | Output Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 450, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"30","Kedung Beruk Merr IIC","Out Zona 1 | Input Zona 2 & 3","112.778054","-7.310682","stations/464da0c2-f52.jpg","pdam_sby/merr_2c",,,"2024-07-11 02:40:28.000000",NULL,,,NULL,"0","0","[interzone: Out Zona 1 | Input Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 900, harga_satuan: 337, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"31","Nginden Intan","Out Zona 1 | Input Zona 2 & 3","112.768224","-7.307708","stations/b5e48f6e-856.jpg","pdam_sby/nginden_intan",,,"2024-07-11 02:40:34.000000",NULL,,,NULL,"0","0","[interzone: Out Zona 1 | Input Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 400, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"32","Undaan Achmad Jais","Undaan Achmad Jais","112.742632","-7.255858","stations/07e25adb-9fa.jpg","pdam_sby/undaan_achmadjais",,,"2024-07-11 02:40:42.000000",NULL,,,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 400, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"33","Jembatan Benteng","Input Zona 2 & 3","112.7381528","-7.2238714","stations/e0916af1-654.jpg","pdam_sby/benteng",,,"2024-07-11 02:40:50.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 400, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"34","Segoro Madu","Out Zona 4 & 5","112.645145","-7.194232","stations/be83aae4-830.jpg","pdam_sby/segoro_madu",,,"2024-07-11 02:40:59.000000",NULL,,,NULL,"0","0","[interzone: Out Zona 4 & 5, jumlah_pompa: none, max_flow: none, diameter: 250, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"35","Waru Sisi Barat","Out Zona 1","112.729247","-7.348222","stations/dd884fad-6f2.jpg","pdam_sby/waru_sisibarat",,,"2024-07-11 02:41:10.000000",NULL,,,NULL,"0","0","[interzone: Out Zona 1, jumlah_pompa: none, max_flow: none, diameter: 450, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"36","Raya Waru Median Jalan","Raya Waru Median Jalan","112.729392","-7.348222","stations/e1810239-d58.jpg","pdam_sby/rayawaru_median",,,"2024-07-11 02:41:19.000000",NULL,,,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 450, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"37","Yos Sudarso","Input Zona 2 & 3 | Out Zona 4 & 5","112.7463099","-7.262399","stations/f2cf7901-249.jpg","pdam_sby/yossudarso",,,"2024-07-11 02:41:26.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 2 & 3 | Out Zona 4 & 5, jumlah_pompa: none, max_flow: none, diameter: 800, harga_satuan: 337, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"38","Jembatan Merah D800","Input Zona 2 & 3 | Out Zona 4 & 5","112.738295","-7.236863","stations/4d209a38-6a9.jpg","pdam_sby/jembatanmerah_d800",,,"2024-07-11 02:35:37.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 2 & 3 | Out Zona 4 & 5, jumlah_pompa: none, max_flow: none, diameter: 800, harga_satuan: 337, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"39","Jembatan Merah D350","Input Zona 2 & 3 | Out Zona 4 & 5","112.7328707","-7.236789","stations/b6fd324f-adf.jpg","pdam_sby/jembatanmerah_d400",,,"2024-07-11 02:44:28.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 2 & 3 | Out Zona 4 & 5, jumlah_pompa: none, max_flow: none, diameter: 350, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"40","Ngagel Kebon Sari Depan SMP12","Input Zona 2 & 3","112.7446993","-7.2980359","stations/e41d86de-b1d.jpg","pdam_sby/smp12",,,"2024-07-11 02:36:10.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 300, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"41","ISA Umbulan","ISA Umbulan","112.9347812","-7.75883961","stations/6c068d43-841.jpg","pdam_sby/ISA_Umbulan",,,"2024-07-11 02:36:29.000000",NULL,,,NULL,"0","0","[nameplate_head : 125, kapasitas: 160, jumlah_operasi: 1/3, ukuran_sensor: 400, harga_satuan: 299, balai: sumber air luar kota, faktor_cal: sum, percent_cal: none, upload: 0]"
"42","Merr Eiger","Out Zona 1 | Input Zona 2 & 3","112.7808417","-7.31352049","stations/1b100de9-ff1.jpg","pdam_sby/merr_eiger",,,"2024-07-11 02:36:51.000000",NULL,,,NULL,"0","0","[interzone: Out Zona 1 | Input Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 300, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"43","Ngagel SPBU","Input Zona 2 & 3","112.7421708","-7.296529759","stations/f0006c67-5d8.jpg","pdam_sby/ngagel_spbu",,,"2024-07-11 02:37:06.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 450, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"44","Ngagel SMP 12 Soto","Input Zona 2 & 3","112.7447958","-7.298101","stations/a16bf3be-f9f.jpg","pdam_sby/ngagel_smp12soto",,,"2024-07-11 02:37:35.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 2 & 3, jumlah_pompa: none, max_flow: none, diameter: 600, harga_satuan: 337, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"45","Jagir 250","Input Zona 1","112.742817","-7.301301","stations/656922ef-bca.jpg","pdam_sby/jagir_250",,,"2024-07-11 02:37:52.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 1, jumlah_pompa: none, max_flow: none, diameter: 250, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"46","Ngagel Rel 250","Ngagel Rel 250","112.740738","-7.300312","stations/dad66456-983.jpg","pdam_sby/ngagel_rel250",,,"2024-07-30 19:04:44.000000",NULL,,,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 250, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"47","Ngagel Jembatan Wonokromo","Input Zona 1","112.739896","-7.300586","stations/86bdbf60-78a.jpg","pdam_sby/ngagel3_tirto",,,"2024-07-11 02:38:30.000000",NULL,,,NULL,"0","0","[interzone: Input Zona 1, jumlah_pompa: none, max_flow: none, diameter: 450, harga_satuan: 299, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"49","Prapen","Prapen","112.760622","-7.307515","stations/ffcda9fb-f1e.jpg","pdam_sby/prapen",,,"2024-07-11 02:38:46.000000",NULL,,,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 200, harga_satuan: 275, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"50","Wonocolo","Wonocolo","112.695082","-7.343153","stations/297c678e-cfe.jpg","pdam_sby/wonocolo",,,"2024-07-11 02:35:55.000000",NULL,,,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 1000, harga_satuan: 365, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"56","Babatan Mukti","Babatan Mukti","112.678016","-7.310198","stations/772541e9-e43.jpg","pdam_sby/babatan_mukti",,,"2024-07-11 02:39:08.000000",NULL,NULL,NULL,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 200, harga_satuan: 275, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"57","Wisata Bukit Mas Barat","Wisata Bukit Mas Barat","112.662467","-7.312096","stations/b65dbfd4-5d1.jpg","pdam_sby/wbmb",,,"2024-07-11 02:39:45.000000",NULL,NULL,NULL,NULL,"0","0","[interzone: none, jumlah_pompa: none, max_flow: none, diameter: 150, harga_satuan: 275, balai: distribusi, faktor_cal: sum, percent_cal: none, upload: 0]"
"58","ISA Tamanan","ISA Tamanan","112.68727","-7.624829","stations/54dfa452-898.jpg","pdam_sby/ISA_Tamanan",,,"2024-07-11 02:39:59.000000",NULL,NULL,NULL,NULL,"0","0","[nameplate_head: none, kapasitas: none, jumlah_operasi: none, ukuran_sensor: 450, harga_satuan: 299, balai: sumber air luar kota, faktor_cal: sum, percent_cal: none, upload: 0]"
"59","RP. Ketegan 1500","Input Zona 1","112.711005","-7.348195","stations/f54a6c45-76d.jpg","pdam_sby/ketegan_1500",,,"2024-07-07 07:47:03.000000",NULL,NULL,NULL,NULL,"0","0","[interzone: Input Zona 1, jumlah_pompa: none, max_flow: none, diameter: 1500, harga_satuan: 365, balai: distribusi, faktor_cal: min, percent_cal: 17.68, upload: 0]"
"61","R.P Ketegan 850","R.P. Ketegan","112.711972","-7.347723","stations/40a58902-67c.svg","pdam_sby/ketegan_850",,,"2024-07-11 02:40:55.000000",NULL,NULL,NULL,NULL,"0","0","[nameplate_head: none, jumlah_pompa: none, jumlah_operasi: none, ukuran_sensor: none, harga_satuan: none, balai: ptab, faktor_cal: sum, percent_cal: none, upload: 1]"
"62","R.P Alas Malang","R.P Alas Malang","112.633748","-7.2633293","stations/cfe0d461-011.svg","pdam_sby/alas_malang",,,"2024-07-11 02:41:12.000000",NULL,NULL,NULL,NULL,"0","0","[nameplate_head: none, jumlah_pompa: none, jumlah_operasi: none, ukuran_sensor: none, harga_satuan: none, balai: ptab, faktor_cal: sum, percent_cal: none, upload: 1]"
"63","R.P Putat Gede D.500","R.P Putat Gede","112.6893935","-7.2886718","stations/e7568e2c-4b2.svg","pdam_sby/putat_gede",,,"2024-07-11 02:41:30.000000",NULL,NULL,NULL,NULL,"0","0","[nameplate_head: none, jumlah_pompa: none, jumlah_operasi: none, ukuran_sensor: none, harga_satuan: none, balai: ptab, faktor_cal: sum, percent_cal: none, upload: 1]"
"64","Bangkingan","Bangkingan","112.6506211","-7.3235683","stations/1ff111f6-6b0.svg","pdam_sby/bangkingan",,,"2024-07-11 02:41:51.000000",NULL,NULL,NULL,NULL,"0","0","[nameplate_head: none, jumlah_pompa: none, jumlah_operasi: none, ukuran_sensor: 150, harga_satuan: none, balai: ptab, faktor_cal: sum, percent_cal: none, upload: 1]"
"65","Pondok Candra","Pondok Candra","112.778799","-7.344925","stations/4d2207e4-59f.svg","pdam_sby/pondok_candra",,,"2024-07-11 02:43:14.000000",NULL,NULL,NULL,NULL,"0","0","[nameplate_head: none, jumlah_pompa: none, jumlah_operasi: none, ukuran_sensor: 200, harga_satuan: none, balai: ptab, faktor_cal: sum, percent_cal: none, upload: 1]"
